experiment,seed,role,image_idx,image_path,overlay_path,success,candidate_error,display_gt_idx,iou_display_gt,angle_display_gt_deg,center_distance_px,center_distance_norm,area_ratio_pred_gt,pred_cx,pred_cy,pred_w,pred_h,pred_angle_deg,gt_cx,gt_cy,gt_w,gt_h,gt_angle_deg,gt_count_for_image,orig_image_path
EXP1_SIMPLE_RGB,0,failure_primary,48,data/raw/cornell/02/pcd0248r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0248r.png,False,E1,3,0.33790666006099696,36.93968105173721,4.486030915243966,0.28714722190639075,1.831041719776461,90.2576732635498,130.15487480163574,17.283162593841553,12.151594042778015,-14.072515368461609,88.55,134.30316666666667,12.794940311017482,8.964373932405987,-51.01219642019882,8,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0248r.png
EXP1_SIMPLE_RGB,0,failure_primary,49,data/raw/cornell/02/pcd0249r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0249r.png,False,E4,2,0.0,3.6580055767532063,41.26223540417155,2.344107462523167,1.2161650824357013,92.65648651123047,126.63819885253906,16.66299819946289,11.305254578590393,11.470415890216827,99.925,167.2552,12.32722092930925,12.565384549980509,15.128421466970034,8,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0249r.png
EXP1_SIMPLE_RGB,0,failure_primary,50,data/raw/cornell/02/pcd0250r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0250r.png,False,E4,2,0.0,26.03831022511875,30.531997183248354,3.240867539002581,6.493630709283305,107.96105575561523,136.34745979309082,18.88825273513794,15.244013786315918,-48.40632498264313,103.77499999999999,166.59113333333335,6.525725774961735,6.7947692299951505,-74.44463520776188,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0250r.png
EXP1_SIMPLE_RGB,0,failure_primary,51,data/raw/cornell/02/pcd0251r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0251r.png,False,E1,0,0.2684653894256576,61.46699453701312,3.25951858830649,0.293607759858169,3.724874935033504,92.58726596832275,130.16030883789062,18.338677406311035,12.510978102684021,-23.338576555252075,89.425,129.37003333333334,7.731752712031081,7.966537851399301,-84.8055710922652,6,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0251r.png
EXP1_SIMPLE_RGB,0,failure_primary,52,data/raw/cornell/02/pcd0252r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0252r.png,True,OK,1,0.5881619512091156,26.385994996165806,0.793873484035663,0.04302317758718437,1.7002119874308204,107.01493263244629,126.01122856140137,20.33648180961609,13.807401299476624,-35.78122615814209,106.57499999999999,125.35040000000001,14.545111734187538,11.354490056556678,-9.395231161976284,2,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0252r.png
EXP1_SIMPLE_RGB,0,failure_primary,53,data/raw/cornell/02/pcd0253r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0253r.png,True,OK,1,0.4853970908554462,17.185611888469225,2.3815152444508225,0.14033438029024287,1.6514409950150974,103.40045738220215,116.04355049133301,18.515380382537842,12.828128218650818,-21.725372672080994,104.475,113.91823333333333,12.288553536625049,11.703940457052157,-4.539760783611769,2,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0253r.png
EXP1_SIMPLE_RGB,0,failure_primary,54,data/raw/cornell/02/pcd0254r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0254r.png,False,E1,1,0.37516794661881847,30.749786927233615,4.173765919171561,0.23305978107172984,1.7447183852915373,110.52508640289307,124.3914852142334,19.753829956054688,14.134035110473633,-42.110466957092285,111.64999999999999,128.4108,13.06398723361287,12.249444431846243,-72.8602538843259,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0254r.png
EXP1_SIMPLE_RGB,0,failure_primary,55,data/raw/cornell/02/pcd0255r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0255r.png,False,E2,0,0.12514885541075,20.037787178390637,11.474210540895694,0.5244523337626573,0.9794899326604167,103.8081169128418,116.51863479614258,18.41286301612854,12.713823199272156,-21.721531748771667,111.64999999999999,124.89493333333334,15.05650084714241,15.87352792824862,-1.6837445703810303,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0255r.png
EXP1_SIMPLE_RGB,0,failure_primary,56,data/raw/cornell/02/pcd0256r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0256r.png,False,E1,1,0.33648994652322456,38.96944904185099,10.080490127523749,0.32852659941870616,0.6458767237722356,105.14693260192871,126.60523414611816,19.88846254348755,14.036008834838867,-34.222436249256134,115.14999999999999,127.8522,25.637942797541303,16.85823241030921,4.747012792594861,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0256r.png
EXP1_SIMPLE_RGB,0,failure_primary,57,data/raw/cornell/02/pcd0257r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0257r.png,True,OK,2,0.6561939942831044,2.2606771875631466,1.4378706429825194,0.04700548311406044,0.7126591177416325,110.6275053024292,126.28900527954102,18.725104808807373,13.862502694129944,-42.48239278793335,109.19999999999999,126.11666666666667,27.595119586622555,13.19932658214889,-44.743069975496496,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0257r.png
EXP1_SIMPLE_RGB,0,failure_primary,58,data/raw/cornell/02/pcd0258r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0258r.png,False,E1,1,0.4474402231501779,36.367300362735165,4.698635908102899,0.15086912559065538,0.7198862512393855,116.59525871276855,133.99145126342773,20.424529552459717,15.531660556793213,-52.10287034511566,116.55,129.29303333333334,26.219795750586997,16.806480231677835,-88.47017070785083,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0258r.png
EXP1_SIMPLE_RGB,0,failure_primary,59,data/raw/cornell/02/pcd0259r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0259r.png,False,E2,1,0.04826201913452145,40.14950318837058,18.585671925014466,0.6266036935623641,0.5943303995460328,104.04475116729736,121.68789863586426,18.028681993484497,12.668588519096375,13.797755241394043,120.57499999999999,130.18366666666668,25.572200731458366,15.027826042230977,53.947258429764624,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0259r.png
EXP1_SIMPLE_RGB,0,failure_primary,60,data/raw/cornell/02/pcd0260r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0260r.png,False,E1,0,0.5821102542647093,38.90663790633912,3.38476492944581,0.13849094397328185,1.1164240278297213,105.21167373657227,124.65648460388184,19.70273733139038,13.924551844596863,-29.473257958889008,107.975,122.70183333333334,21.642677342752673,11.354490056556678,9.433379947450115,2,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0260r.png
EXP1_SIMPLE_RGB,0,failure_primary,61,data/raw/cornell/02/pcd0261r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0261r.png,True,OK,2,0.5291826288472216,6.161263655874873,5.06160040779471,0.21773144793365418,1.0464288371425265,107.23742771148682,120.50488090515137,18.480513095855713,13.175671219825745,-25.682392716407776,102.19999999999999,120.99896666666667,20.18856154862203,11.525816432879903,-31.84365637228265,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0261r.png
EXP1_SIMPLE_RGB,0,failure_primary,62,data/raw/cornell/02/pcd0262r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0262r.png,False,E1,2,0.5356829478737651,35.481995377701566,1.7502057833206381,0.10535252903745063,1.8667758680116795,108.89727210998535,121.72835350036621,19.161176204681396,13.390170454978943,-33.06881546974182,107.44999999999999,120.74416666666667,12.260873299341283,11.209718006166693,2.413179907959744,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0262r.png
EXP1_SIMPLE_RGB,0,failure_primary,63,data/raw/cornell/02/pcd0263r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0263r.png,False,E1,0,0.3389189642952656,40.09837252974314,2.6982542901293916,0.1849767880401555,2.464405707926969,109.76101684570312,122.16781616210938,18.90031909942627,13.5590261220932,-33.516427874565125,110.77499999999999,119.66733333333333,9.16037662981168,11.351992561269187,6.581944655178011,2,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0263r.png
EXP1_SIMPLE_RGB,0,failure_primary,64,data/raw/cornell/02/pcd0264r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0264r.png,False,E2,3,0.0677627196980153,4.695091539308949,18.263354566514675,0.648553799403456,0.7470297906493893,101.1012191772461,117.61955451965332,18.239389419555664,12.80546748638153,6.183551251888275,118.99999999999999,121.2505,25.304748330352943,12.355655475215478,10.878642791197224,6,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0264r.png
EXP1_SIMPLE_RGB,0,failure_primary,65,data/raw/cornell/02/pcd0265r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0265r.png,False,E2,4,0.19807416262684857,68.9213277506584,9.695534484689551,0.3310071467290799,0.5562358509986215,102.80722618103027,118.84527015686035,17.792653560638428,12.879851698875427,-0.8597971871495247,106.39999999999999,127.85056666666668,23.420102331597523,17.591538369972714,68.06153056350888,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0265r.png
EXP1_SIMPLE_RGB,0,failure_primary,66,data/raw/cornell/02/pcd0266r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0266r.png,False,E3,3,0.14993755593813582,48.55225285828064,7.616442957654731,0.5638507876400112,2.514359418876791,104.47505474090576,121.01447868347168,17.358826875686646,13.002948641777039,-34.51600939035416,107.625,127.94903333333335,8.658521813797085,10.367907287179774,14.03624346792648,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0266r.png
EXP1_SIMPLE_RGB,0,failure_primary,67,data/raw/cornell/02/pcd0267r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0267r.png,False,E4,1,0.0,7.296472731833745,39.39283907781795,2.4911366400382864,1.8316091751140942,101.14324951171875,115.32166481018066,18.184031009674072,12.46832025051117,-4.392896443605423,121.44999999999999,149.07713333333334,10.364965026472591,11.94256078922961,-11.689369175439168,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0267r.png
EXP1_SIMPLE_RGB,0,failure_primary,68,data/raw/cornell/02/pcd0268r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0268r.png,False,E2,6,0.23176475469319818,30.948732374306914,9.385599790430243,0.2611043754806082,0.7031475549633853,117.73892974853516,141.9047031402588,21.03569507598877,17.1122407913208,-57.18555450439453,121.27499999999999,133.2107,32.25104700009753,15.87352792824862,-88.13428687870145,9,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0268r.png
EXP1_SIMPLE_RGB,0,failure_primary,69,data/raw/cornell/02/pcd0269r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0269r.png,False,E3,8,0.07019256182506688,29.911884323823358,21.74972637895207,0.5839606939695648,0.5363810048816984,100.60776329040527,122.6435546875,18.7532696723938,13.099045634269714,-23.774148523807526,121.8,117.75073333333334,34.84976787885394,13.141452650973477,6.137735800015832,9,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0269r.png
EXP1_SIMPLE_RGB,0,failure_primary,70,data/raw/cornell/02/pcd0270r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0270r.png,False,E3,5,0.08884373104636871,10.383513627539145,11.465471120954202,0.7272672765317131,3.2825138828297233,125.05712127685547,147.47647285461426,21.455931663513184,18.30293560028076,-64.705148935318,121.975,136.43303333333333,9.521070328618514,12.565384549980509,-75.08866256285714,9,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0270r.png
EXP1_SIMPLE_RGB,0,failure_primary,71,data/raw/cornell/02/pcd0271r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0271r.png,False,E1,4,0.46836590108756765,35.56004813266995,3.302976314052545,0.08740949667412687,0.46836590108845166,99.63131904602051,121.77302742004395,18.940470218658447,13.106862902641296,-16.067727506160736,102.89999999999999,122.24776666666666,34.52898664488287,15.350425256505291,19.49232062650921,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0271r.png
EXP1_SIMPLE_RGB,0,failure_primary,72,data/raw/cornell/02/pcd0272r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0272r.png,False,E1,2,0.36752798849506824,51.06094944783683,3.9279581878999017,0.26432724331540797,2.4979115731773547,101.14410400390625,125.07812309265137,19.87484073638916,13.820317149162292,-26.844293475151062,104.475,122.99629999999999,10.022474744293447,10.971591664334253,-77.9052429229879,14,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0272r.png
EXP1_SIMPLE_RGB,0,failure_primary,73,data/raw/cornell/02/pcd0273r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0273r.png,False,E4,13,0.0,17.072274879561448,76.64016242039166,2.246847758857065,1.2729124738694788,155.21253776550293,177.5499782562256,24.386142253875732,23.91397190093994,-92.52909779548645,103.425,121.05426666666666,30.66391211114458,14.940623220676647,-75.456822915925,16,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0273r.png
EXP1_SIMPLE_RGB,0,failure_primary,74,data/raw/cornell/02/pcd0274r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0274r.png,True,OK,17,0.44790574377507886,24.562308298076147,6.908478785477175,0.2261598994480181,0.5977860515533984,104.56752681732178,122.62036323547363,18.7728111743927,13.202706217765808,15.55094763636589,111.475,122.73823333333333,26.086193935154668,15.89409394153131,40.11325593444204,18,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0274r.png
EXP1_SIMPLE_RGB,0,failure_primary,75,data/raw/cornell/02/pcd0275r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0275r.png,False,E4,15,0.0,6.574905890717233,57.71180591274263,1.6057183284901793,0.9482383821518081,142.64227676391602,162.1259937286377,22.441751956939697,21.250997066497803,-80.9175306558609,102.725,120.44550000000001,32.42131448696211,15.512718796021684,-74.34262476514367,16,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0275r.png
EXP1_SIMPLE_RGB,0,failure_primary,76,data/raw/cornell/02/pcd0276r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0276r.png,False,E2,12,0.0,15.079288280437169,24.26708690939222,0.6759292819017052,0.6314008764881566,132.04105949401855,149.77828788757324,21.273434162139893,18.91220188140869,-70.4962420463562,127.74999999999999,125.89359999999999,27.22152295813002,23.407880914104314,-85.57553032679337,15,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0276r.png
EXP1_SIMPLE_RGB,0,failure_primary,77,data/raw/cornell/02/pcd0277r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0277r.png,False,E1,3,0.3341315374799003,50.64289138743169,3.4254231229324534,0.2209013894007331,1.978789150710167,104.35093307495117,118.50515556335449,18.21324062347412,12.778409123420715,-24.8226535320282,104.3,121.9302,9.762427976686945,12.047769518969986,-75.46554491945989,14,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0277r.png
EXP1_SIMPLE_RGB,0,failure_primary,78,data/raw/cornell/02/pcd0278r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0278r.png,True,OK,15,0.4797870739342872,4.0982444909065165,4.492064216147997,0.13054354886003605,0.6973853182750477,129.30434799194336,145.91917419433594,20.817472457885742,18.141900539398193,-67.40877270698547,127.57499999999999,141.77333333333334,28.83192848215326,18.782971010998235,-63.31052821607896,16,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0278r.png
EXP1_SIMPLE_RGB,0,failure_primary,79,data/raw/cornell/02/pcd0279r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0279r.png,False,E1,13,0.2996509798067908,48.77542624764989,7.046450748566656,0.22825094166001894,0.5739786212622194,104.11823081970215,118.48037528991699,18.52621841430664,12.903987765312195,-22.2103750705719,100.625,124.60000000000001,26.609208932247494,15.652475842498527,26.56505117707799,16,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0279r.png
EXP1_SIMPLE_RGB,0,failure_primary,80,data/raw/cornell/02/pcd0280r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0280r.png,True,OK,2,0.4452601687030989,6.824971323310393,5.332342601914161,0.18933605589427996,0.7614285080856676,112.02668952941895,130.0434169769287,20.121975898742676,14.439612865447998,-45.75557291507721,108.85,125.76060000000001,22.463753310833876,16.986923074987878,-52.5805442383876,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0280r.png
EXP1_SIMPLE_RGB,0,failure_primary,81,data/raw/cornell/02/pcd0281r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0281r.png,False,E2,0,0.04396222349808169,30.530554767542576,18.763264401091302,0.6610784019716092,0.7270249090893776,98.29865837097168,121.02741622924805,18.96932601928711,12.962079882621765,10.173514187335968,114.975,129.62740000000002,24.931141755042027,13.565479063498724,40.704068954878544,6,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0281r.png
EXP1_SIMPLE_RGB,0,failure_primary,82,data/raw/cornell/02/pcd0282r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0282r.png,True,OK,0,0.40953952988439185,13.82649500347853,8.126503906186706,0.2984004758016317,0.7567450998260252,103.17559242248535,121.80209350585938,19.02591609954834,13.43476927280426,-32.37226724624634,111.3,121.98666666666666,22.888608520397216,14.757295747452439,-18.545772242767807,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0282r.png
EXP1_SIMPLE_RGB,0,failure_primary,83,data/raw/cornell/02/pcd0283r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0283r.png,False,E2,1,0.08412276960359669,87.06028408169173,14.880692131671484,0.5053864992061566,0.6751832440817136,100.46000957489014,119.8815689086914,19.528934955596924,13.139111638069153,-2.609119489789009,111.82499999999999,129.4874,25.33762848433136,14.998814767988984,84.45116459190272,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0283r.png
EXP1_SIMPLE_RGB,0,failure_primary,84,data/raw/cornell/02/pcd0284r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0284r.png,False,E1,3,0.31025405952878843,33.26449311074812,7.1075043270565805,0.3163897028548013,1.1552668545904257,110.391845703125,127.86860084533691,19.926574230194092,14.485772132873535,-46.0295444726944,109.89999999999999,134.95906666666667,16.956554778609945,14.735143176923815,-79.29403758344252,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0284r.png
EXP1_SIMPLE_RGB,0,failure_primary,85,data/raw/cornell/02/pcd0285r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0285r.png,False,E4,4,0.0,43.30184015975934,28.552399106972782,1.3767155496723211,1.217696490266495,100.64729690551758,118.80660438537598,19.471685647964478,13.125134348869324,-13.175246715545654,112.35,144.85053333333335,16.186495162325905,12.966281056819817,30.12659344421368,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0285r.png
EXP1_SIMPLE_RGB,0,failure_primary,86,data/raw/cornell/02/pcd0286r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0286r.png,False,E4,3,0.0,25.119084244780396,29.16925187126408,1.3257551746159664,1.0896826101026704,102.19108390808105,120.38901710510254,19.4712016582489,13.507477879524231,-21.561360955238342,121.1,142.59933333333333,16.131088029020233,14.962471572422638,3.557723289542055,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0286r.png
EXP1_SIMPLE_RGB,0,failure_primary,87,data/raw/cornell/02/pcd0287r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0287r.png,False,E1,2,0.7955733066085071,52.05311512370673,0.5032560698201086,0.02320155899389419,1.2091147516131677,108.30322647094727,125.73805809020996,19.95612597465515,14.167383670806885,-39.18831020593643,107.8,125.7326,16.154891866242863,14.474191591319435,88.75857467035684,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0287r.png
EXP1_SIMPLE_RGB,0,failure_primary,88,data/raw/cornell/02/pcd0288r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0288r.png,False,E1,2,0.28327183004068485,31.662785545536906,9.785297820022015,0.4276171167741041,1.2818083224689725,106.17329120635986,120.39105987548828,19.506013870239258,13.32857859134674,-34.38762009143829,115.85,121.8448,20.67337407971906,9.8111048194267,-2.724834545901388,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0288r.png
EXP1_SIMPLE_RGB,0,failure_primary,89,data/raw/cornell/02/pcd0289r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0289r.png,False,E2,2,0.24779021883368246,21.37522103743288,9.811692373587723,0.4869531826306794,1.567580169975315,104.30600547790527,124.05668449401855,19.9353244304657,13.60901391506195,-26.86335325241089,114.1,124.64573333333334,17.580588896848706,9.844344117873527,-5.488132214978009,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0289r.png
EXP1_SIMPLE_RGB,0,failure_primary,90,data/raw/cornell/02/pcd0290r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0290r.png,True,OK,1,0.25929675056531815,6.861216319773234,11.074113166816462,0.4288922672989262,0.7495477176762829,102.88370323181152,115.41015815734863,18.334939002990723,12.65912401676178,-21.793237924575806,113.925,116.26206666666667,21.37167395432562,14.489229716509357,-14.932021604802571,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0290r.png
EXP1_SIMPLE_RGB,0,failure_primary,91,data/raw/cornell/02/pcd0291r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0291r.png,False,E1,0,0.5824717531075426,33.67175245348271,3.5434291629363113,0.13439179440299737,0.8845757207934952,110.97187232971191,128.67059516906738,20.420594215393066,14.273711204528809,-42.13159739971161,111.82499999999999,125.23140000000001,21.40666621428942,15.3929276689726,-75.80334985319432,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0291r.png
EXP1_SIMPLE_RGB,0,failure_primary,92,data/raw/cornell/02/pcd0292r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0292r.png,False,E2,2,0.1361968560660215,25.568924788303832,11.476082379755544,0.5235264722757269,1.2646879168237912,106.81758499145508,121.60019302368164,19.284910678863525,13.530959725379944,-33.040518164634705,116.37499999999999,115.24753333333334,19.06184549538685,10.824252604426988,-7.471593376330873,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0292r.png
EXP1_SIMPLE_RGB,0,failure_primary,93,data/raw/cornell/02/pcd0293r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0293r.png,True,OK,2,0.3398576906663535,21.705304442060594,6.442780444852259,0.3307388174972661,1.298785009169842,105.72136497497559,119.1787223815918,18.661148071289062,13.04989230632782,-28.035164773464203,111.475,116.27956666666667,14.790166308142041,12.677539193392382,-6.329860331403609,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0293r.png
EXP1_SIMPLE_RGB,0,failure_primary,94,data/raw/cornell/02/pcd0294r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0294r.png,False,E1,2,0.6896494976031897,45.09027471902726,2.250747674921758,0.08768848356503092,0.8771824168715993,111.51328659057617,126.37294578552246,19.363609075546265,14.125910758972168,-42.98770487308502,112.69999999999999,124.46046666666668,20.87104205568088,14.940623220676647,-88.07797959211229,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0294r.png
EXP1_SIMPLE_RGB,0,failure_primary,95,data/raw/cornell/02/pcd0295r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0295r.png,False,E2,1,0.1321412002398422,29.201470381399666,13.677147941553933,0.5660084954350595,0.8827772985843838,104.49096298217773,118.79596328735352,18.490074396133423,12.951383709907532,-25.265322625637054,117.77499999999999,122.05153333333332,19.99716993201788,13.565479063498724,3.936147755762612,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0295r.png
EXP1_SIMPLE_RGB,0,failure_primary,96,data/raw/cornell/02/pcd0296r.png,reports/tfm_visual_revision/intermediate/overlays/EXP1_SIMPLE_RGB_seed_0/data__raw__cornell__02__pcd0296r.png,False,E2,0,0.20684210733205644,39.29832046782801,9.712470391933255,0.4132147982970617,0.9458945692826598,106.78865909576416,119.85887145996094,18.51976466178894,13.111322283744812,-31.104057133197784,114.975,125.08533333333334,19.448559946690143,13.19932658214889,8.194263334630227,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0296r.png
