experiment,seed,role,image_idx,image_path,overlay_path,success,candidate_error,display_gt_idx,iou_display_gt,angle_display_gt_deg,center_distance_px,center_distance_norm,area_ratio_pred_gt,pred_cx,pred_cy,pred_w,pred_h,pred_angle_deg,gt_cx,gt_cy,gt_w,gt_h,gt_angle_deg,gt_count_for_image,orig_image_path
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,46,data/raw/cornell/02/pcd0246r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0246r.png,False,E3,0,0.24506924250928364,35.70617208142002,7.963674347406044,0.3096536665478179,0.4673001990504984,97.05587959289551,134.38077926635742,11.650527000427246,13.264504194259644,-50.97675025463104,101.5,140.9891,18.146752803807633,18.22391591044886,-86.68292233605106,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0246r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,47,data/raw/cornell/02/pcd0247r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0247r.png,False,E4,14,0.0,0.7681634629916125,42.47039093228464,3.1317872858016558,1.9180694745822262,91.85249614715576,136.14784240722656,12.674248695373535,13.551271438598633,3.9954782277345657,89.94999999999999,178.57559999999998,8.429116205154607,10.623213120123095,4.763641690726178,22,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0247r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,48,data/raw/cornell/02/pcd0248r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0248r.png,False,E1,5,0.40979667043552626,62.780602446573965,3.762618624592139,0.2717592835619722,2.3108470398590994,93.4716854095459,138.61735153198242,13.812076807022095,13.843940019607544,0.5756962671875954,94.675,142.1823666666667,12.0091554491771,6.890250761442253,-62.20490617938637,8,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0248r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,49,data/raw/cornell/02/pcd0249r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0249r.png,False,E2,6,0.19700600047409783,89.48235992783034,6.641489262560808,0.4903866778404872,1.7793918838249356,97.02812194824219,137.2884292602539,12.354565143585205,13.048487901687622,18.33652898669243,102.02499999999999,132.91343333333333,10.293808818896919,8.801160632805454,-72.18111108547723,8,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0249r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,50,data/raw/cornell/02/pcd0250r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0250r.png,False,E2,4,0.18351919376011636,76.49654282655328,8.084554345090613,0.4851559170057778,1.2902403107333404,92.81941413879395,144.9676170349121,13.117791891098022,13.588358402252197,-2.6782180555164814,89.25,152.22153333333335,11.1812751191445,12.355655475215478,-79.17476088206976,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0250r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,51,data/raw/cornell/02/pcd0251r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0251r.png,False,E4,2,0.02271473263181863,9.042293205857277,9.54931800504468,1.550169478753061,9.765010780946731,95.8891372680664,136.21694946289062,13.039650917053223,13.699338912963867,9.042293205857277,102.89999999999999,129.73333333333335,4.8999999999999995,3.7333333333333334,0.0,6,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0251r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,52,data/raw/cornell/02/pcd0252r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0252r.png,True,OK,0,0.4544671572022129,3.264011790522206,4.239933985993898,0.2222470058604906,1.5570498888673983,108.76650810241699,121.17221260070801,17.659896850585938,14.933098793029785,-5.754172503948212,104.64999999999999,120.15663333333333,15.764886821747245,10.743473471006581,-2.4901607134260058,2,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0252r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,53,data/raw/cornell/02/pcd0253r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0253r.png,True,OK,1,0.5562205943993237,2.351031318009859,1.9498962111970772,0.11490057729684414,1.7978478504127633,106.2430591583252,114.74046325683594,17.288646697998047,14.956321954727173,-6.890792101621628,104.475,113.91823333333333,12.288553536625049,11.703940457052157,-4.539760783611769,2,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0253r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,54,data/raw/cornell/02/pcd0254r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0254r.png,True,OK,1,0.7512863142804652,10.628710554112516,1.1516285993762734,0.06430602828340952,1.3310504676942545,112.5433235168457,129.13758850097656,15.06188178062439,14.141889095306396,-83.48896443843842,111.64999999999999,128.4108,13.06398723361287,12.249444431846243,-72.8602538843259,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0254r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,55,data/raw/cornell/02/pcd0255r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0255r.png,True,OK,1,0.5725475076380051,6.077691897469009,2.9763411939350424,0.15188072528167568,1.3335271162563809,109.95953941345215,130.56970405578613,17.140075206756592,14.934138536453247,-2.254841420799494,111.475,128.00806666666668,13.680439554707297,14.031076619814714,3.8228504766695153,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0255r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,56,data/raw/cornell/02/pcd0256r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0256r.png,True,OK,2,0.3645120819103298,4.6576272798741964,6.282832905958836,0.19487085542620267,0.5216811705074604,110.04416084289551,132.9711742401123,16.95371913909912,14.90659785270691,-3.189367465674877,113.925,137.91213333333334,26.608736370598283,18.205981922922415,1.468259814199319,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0256r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,57,data/raw/cornell/02/pcd0257r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0257r.png,True,OK,1,0.42191659653087094,0.7289068399790892,4.069703324334721,0.136790140528692,0.5932104039833515,109.7480058670044,129.79063415527344,14.67208480834961,14.242622375488281,-47.22969353199005,113.05,132.16956666666667,26.655023146163273,13.215815441272545,-47.95860037196914,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0257r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,58,data/raw/cornell/02/pcd0258r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0258r.png,True,OK,1,0.4742998460424454,18.14610502257861,4.901710379702045,0.15738967082105135,0.47429984604352143,111.70949268341064,128.52085876464844,14.59673261642456,14.31869387626648,-70.32406568527222,116.55,129.29303333333334,26.219795750586997,16.806480231677835,-88.47017070785083,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0258r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,59,data/raw/cornell/02/pcd0259r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0259r.png,False,E3,1,0.16127604109410135,6.942060427903051,13.180104735870524,0.4443585543937147,0.5332245480044906,108.04360771179199,126.09962844848633,16.406046390533447,12.490230798721313,47.00519800186157,120.57499999999999,130.18366666666668,25.572200731458366,15.027826042230977,53.947258429764624,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0259r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,60,data/raw/cornell/02/pcd0260r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0260r.png,True,OK,1,0.6096363229654501,10.083861507286676,3.0816475432476,0.12564238290070473,0.9277131985554337,109.3370418548584,128.98693084716797,17.29968500137329,14.889606475830078,-4.198246523737907,106.925,130.9049,20.407576632772937,13.605554421305703,5.885614983548768,2,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0260r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,61,data/raw/cornell/02/pcd0261r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0261r.png,False,E1,1,0.5850062703096562,34.577401585061835,3.124165079907724,0.13494908620166465,0.9976157138304537,107.82572555541992,129.21160888671875,16.67545175552368,14.645737409591675,-4.605034366250038,105.69999999999999,126.92213333333333,19.41589251721383,12.608639013699209,-39.182435951311874,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0261r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,62,data/raw/cornell/02/pcd0262r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0262r.png,True,OK,2,0.40917789595359555,6.782191280287549,3.8073112924178636,0.2291786927638001,1.8619927456505159,108.15085983276367,124.48641395568848,17.16861391067505,14.905921936035156,-4.369011372327805,107.44999999999999,120.74416666666667,12.260873299341283,11.209718006166693,2.413179907959744,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0262r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,63,data/raw/cornell/02/pcd0263r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0263r.png,True,OK,0,0.40971299782171994,17.217058296797696,2.945330265187237,0.20191489518420014,2.440732916242979,108.29086971282959,121.24975776672363,16.86239194869995,15.051733016967773,-10.635113641619682,110.77499999999999,119.66733333333333,9.16037662981168,11.351992561269187,6.581944655178011,2,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0263r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,64,data/raw/cornell/02/pcd0264r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0264r.png,True,OK,3,0.33806076128029744,5.472286747083588,9.391632265321777,0.3335082153769361,0.7472270157348242,109.62417793273926,121.79521751403809,15.787776231765747,14.797877073287964,5.406356044113636,118.99999999999999,121.2505,25.304748330352943,12.355655475215478,10.878642791197224,6,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0264r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,65,data/raw/cornell/02/pcd0265r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0265r.png,False,E1,3,0.4551219651945365,40.07349527091992,6.114034564907521,0.2574142059609445,0.8275648169635048,108.34498977661133,122.0975341796875,15.154265403747559,13.356415510177612,24.73493456840515,114.44999999999999,121.76546666666667,20.55698088825302,11.897712198383164,64.80842983932507,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0265r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,66,data/raw/cornell/02/pcd0266r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0266r.png,True,OK,3,0.43317848137924536,8.980199784636996,2.6768987012279197,0.1981727493413348,2.2372848895115673,109.65510654449463,126.20419692993164,14.97581672668457,13.41113805770874,23.016443252563477,107.625,127.94903333333335,8.658521813797085,10.367907287179774,14.03624346792648,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0266r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,67,data/raw/cornell/02/pcd0267r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0267r.png,False,E1,2,0.3098514450709163,42.68373901024461,6.507384135547575,0.38422548433415527,1.6300083047758926,109.49065017700195,128.35321807861328,15.868030071258545,14.664020538330078,2.316260989755392,115.85,129.73333333333335,11.384419177103414,12.539360253041444,45.0,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0267r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,68,data/raw/cornell/02/pcd0268r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0268r.png,True,OK,5,0.27949446301883313,2.248385166823681,6.851616492439112,0.17970483208295424,0.38540987901244617,110.88598918914795,127.70732879638672,14.820400953292847,14.309848546981812,-67.79485523700714,116.55,131.56266666666667,34.665597297609054,15.87352792824862,-65.54647007018346,9,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0268r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,69,data/raw/cornell/02/pcd0269r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0269r.png,False,E1,0,0.31890766945257426,40.5800093371321,1.2403238015025009,0.10020510551053509,3.135703828359743,106.22677040100098,130.58746147155762,15.90914249420166,14.690820217132568,-5.744236931204796,105.69999999999999,131.71036666666666,7.675506615364223,9.710704288452913,34.8357724059273,9,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0269r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,70,data/raw/cornell/02/pcd0270r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0270r.png,False,E3,8,0.20857241160138035,11.16052787862813,6.187418487634835,0.14746900584671332,0.3807444856505701,109.91853713989258,123.52397537231445,15.202475786209106,14.422376155853271,-56.333776116371155,107.1,118.0158,39.318108826468226,14.646197838043534,-67.49430399499929,9,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0270r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,71,data/raw/cornell/02/pcd0271r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0271r.png,True,OK,4,0.2967397829427362,24.083154037129898,4.563844410883222,0.1207769311445275,0.45026760262772314,104.70796394348145,118.05730819702148,16.235042810440063,14.700141191482544,-4.590833410620689,102.89999999999999,122.24776666666666,34.52898664488287,15.350425256505291,19.49232062650921,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0271r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,72,data/raw/cornell/02/pcd0272r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0272r.png,True,OK,13,0.4011778391830271,2.562422063201666,5.642114288069262,0.1835651883678109,0.6077791118379785,109.3038969039917,134.31346130371094,16.77663564682007,14.840319633483887,-2.562422063201666,113.39999999999999,130.43333333333334,26.599999999999998,15.4,0.0,14,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0272r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,73,data/raw/cornell/02/pcd0273r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0273r.png,True,OK,14,0.4054412587691185,12.335508356110779,0.8929484200057594,0.02484007265383656,0.4054412587698634,111.86380863189697,126.95178413391113,15.402919292449951,14.330172777175903,-83.556427359581,112.35,127.70076666666667,31.52956796916983,17.266666666666666,-71.22091900347021,16,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0273r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,74,data/raw/cornell/02/pcd0274r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0274r.png,True,OK,17,0.3671120259489544,3.2021961047997536,5.902823762496415,0.19323820337871275,0.4855209457849956,107.06783771514893,118.81137084960938,16.1041202545166,12.500214338302612,43.31545203924179,111.475,122.73823333333333,26.086193935154668,15.89409394153131,40.11325593444204,18,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0274r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,75,data/raw/cornell/02/pcd0275r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0275r.png,True,OK,14,0.3654448486826903,0.5964836666713467,0.7958010034725215,0.02166169765190955,0.36544484868332766,110.7160120010376,123.04766273498535,14.53059458732605,14.4215567111969,-69.65010702610016,110.07499999999999,122.57606666666668,32.103182689727205,17.861815261737664,-70.2465906927715,16,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0275r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,76,data/raw/cornell/02/pcd0276r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0276r.png,True,OK,13,0.39208875413606875,7.562336901514996,3.9673871732864896,0.11167052204279054,0.3920887541367431,113.69351005554199,126.09037590026855,15.895841121673584,14.346194505691528,-93.49385619163513,117.6,126.78283333333334,29.598840147250705,19.64993638666548,-85.93151929012014,15,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0276r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,77,data/raw/cornell/02/pcd0277r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0277r.png,True,OK,12,0.515932393268793,19.882361301490537,3.9816248333228854,0.11639798685805948,0.5159323932698766,108.20086097717285,130.00659370422363,16.457125663757324,14.920331478118896,-2.6255523785948753,112.175,130.25063333333333,30.419335600938098,15.64551763995753,17.25680892289566,14,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0277r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,78,data/raw/cornell/02/pcd0278r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0278r.png,True,OK,12,0.4054044397990507,10.234751001719872,3.7855776687009293,0.11245026108981744,0.43532233837067574,111.70363140106201,130.45789909362793,15.062487602233887,14.179124593734741,-80.59526860713959,108.5,128.44113333333334,29.157931457666876,16.825905952165282,-70.36051760541972,16,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0278r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,79,data/raw/cornell/02/pcd0279r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0279r.png,True,OK,13,0.38008727903269024,27.23184364431451,7.411626872268854,0.24007984632152346,0.5816190711937667,107.47208595275879,121.76281356811523,16.29948854446411,14.862082481384277,-0.6667924672365189,100.625,124.60000000000001,26.609208932247494,15.652475842498527,26.56505117707799,16,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0279r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,80,data/raw/cornell/02/pcd0280r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0280r.png,True,OK,1,0.4340874747891496,21.013561933452905,6.8794103661449615,0.21281154511764858,0.4956127635944732,110.54696273803711,136.6801242828369,16.046008110046387,14.807001113891602,-14.306129068136215,117.425,136.81756666666666,27.024080730387478,17.73947262149833,-35.31969100158912,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0280r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,81,data/raw/cornell/02/pcd0281r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0281r.png,True,OK,0,0.327836855122518,10.389883104867245,8.721616296253249,0.3072851312270215,0.6224864224903398,106.51149654388428,127.52128982543945,16.521686553955078,12.742446184158325,51.09395205974579,114.975,129.62740000000002,24.931141755042027,13.565479063498724,40.704068954878544,6,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0281r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,82,data/raw/cornell/02/pcd0282r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0282r.png,True,OK,2,0.49345681396823055,14.578129783931871,5.412538164724877,0.17532749173014678,0.5677856685117726,109.91110038757324,137.84035110473633,16.944777011871338,14.737164735794067,-2.91746623814106,114.975,139.7515,25.68834108233733,17.121007239321198,-17.49559602207293,7,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0282r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,83,data/raw/cornell/02/pcd0283r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0283r.png,False,E3,1,0.2418140366665839,46.18167995273494,7.469645525504436,0.25368833445663014,0.5264584718933137,108.47290325164795,122.81214332580566,15.683973789215088,12.756481885910034,38.269484639167786,111.82499999999999,129.4874,25.33762848433136,14.998814767988984,84.45116459190272,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0283r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,84,data/raw/cornell/02/pcd0284r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0284r.png,True,OK,3,0.7239914839947065,6.454488995643445,2.17250161347774,0.096708648818291,0.8014745836756728,112.0724983215332,134.96284866333008,14.204657554626465,14.097787618637085,-72.83954858779907,109.89999999999999,134.95906666666667,16.956554778609945,14.735143176923815,-79.29403758344252,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0284r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,85,data/raw/cornell/02/pcd0285r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0285r.png,False,E2,2,0.20302944887875515,17.60249282368543,9.70574006424833,0.488604738553743,1.2461088069852364,109.1227445602417,130.038423538208,15.231460094451904,13.895446538925171,13.966251611709595,118.82499999999999,129.77836666666667,17.253264995429127,9.844344117873527,31.568744435395026,5,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0285r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,86,data/raw/cornell/02/pcd0286r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0286r.png,False,E2,2,0.11050073256487308,5.240723211611107,12.169803122471077,0.617176446525553,1.2484276815527982,110.40280723571777,133.15491676330566,16.305182933807373,14.782519578933716,-1.1211763601750135,122.49999999999999,131.82750000000001,14.73807828594013,13.099957591110321,4.119546851436094,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0286r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,87,data/raw/cornell/02/pcd0287r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0287r.png,True,OK,1,0.48087576549619426,7.458631063608564,4.190775882210932,0.20011990630160634,0.9881102904820114,111.7061882019043,128.1393814086914,15.269750356674194,14.179493427276611,-77.21314787864685,115.32499999999999,126.0259,15.076293454377307,14.534250735570943,-84.67177894225541,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0287r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,88,data/raw/cornell/02/pcd0288r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0288r.png,True,OK,1,0.4828140723324857,2.240726149637899,6.396293596530335,0.24596049453818772,0.8552651781556055,108.25361251831055,113.71237564086914,17.772916793823242,15.112136602401733,-5.158796533942223,114.62499999999999,113.14846666666668,21.52929086825667,14.586599634215265,-7.3995226835801216,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0288r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,89,data/raw/cornell/02/pcd0289r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0289r.png,True,OK,1,0.382314159022076,3.1322973295004033,6.665253324763139,0.30894334499718096,1.1406457337211318,107.6198263168335,113.29877471923828,17.181180953979492,14.896353960037231,-5.1765380054712296,114.1,114.85856666666666,17.160921526028257,13.07499734438044,-2.0442406759708263,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0289r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,90,data/raw/cornell/02/pcd0290r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0290r.png,True,OK,1,0.3702630472746203,11.834178822066747,6.4514588177467544,0.2498602604152812,0.8393840999699099,108.80514717102051,120.18742370605469,17.39628767967224,14.941286563873291,-3.0978427827358246,113.925,116.26206666666667,21.37167395432562,14.489229716509357,-14.932021604802571,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0290r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,91,data/raw/cornell/02/pcd0291r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0291r.png,True,OK,0,0.6112559497153635,7.746334432923234,1.4828194715560326,0.05623895960515955,0.6854180858545441,112.12802696228027,126.68292617797852,15.654263496398926,14.42756986618042,-83.54968428611755,111.82499999999999,125.23140000000001,21.40666621428942,15.3929276689726,-75.80334985319432,4,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0291r.png
EXP3_RESNET18_RGB_AUGMENT,0,success_primary,92,data/raw/cornell/02/pcd0292r.png,reports/tfm_visual_revision/intermediate/overlays/EXP3_RESNET18_RGB_AUGMENT_seed_0/data__raw__cornell__02__pcd0292r.png,True,OK,1,0.3502476277379755,0.8014015764606199,8.044682273847796,0.32360699271927995,1.0051330923713682,108.2526912689209,107.22916316986084,17.955699682235718,15.141998767852783,-3.4653345867991447,116.02499999999999,109.30476666666668,21.40933607383704,12.634520612635493,-4.266736163259765,3,/home/laboratorio/TFM/agarre_inteligente/data/raw/cornell/02/pcd0292r.png
